Time,Number,S_Lat,S_Long,Bandwidth,CodingRate,Frequency,SpreadingFactor,TxPower,PacketRSSI,RSSI,SNR,R_Lat,R_Long
02:33:35,357,-31.977680,115.816139,250000,5,915000000,12,20,-65,-131,10.00,-31.977531,115.815842
02:33:36,358,-31.977674,115.816139,250000,5,915000000,12,20,-69,-130,8.50,-31.977531,115.815842
02:33:38,359,-31.977663,115.816124,250000,5,915000000,12,20,-69,-130,9.50,-31.977531,115.815842
02:33:42,360,-31.977659,115.816124,250000,5,915000000,12,20,-82,-130,9.00,-31.977531,115.815842
02:33:44,361,-31.977674,115.816177,250000,5,915000000,12,20,-87,-103,8.25,-31.977531,115.815842
02:33:46,362,-31.977655,115.816231,250000,5,915000000,12,20,-87,-100,9.00,-31.977531,115.815842
02:33:48,363,-31.977608,115.816254,250000,5,915000000,12,20,-93,-131,8.00,-31.977531,115.815842
02:33:49,364,-31.977608,115.816254,250000,5,915000000,12,20,-95,-106,7.00,-31.977531,115.815842
02:33:51,365,-31.977383,115.816376,250000,5,915000000,12,20,-101,-130,4.25,-31.977531,115.815842
02:33:53,366,-31.977386,115.816360,250000,5,915000000,12,20,-99,-105,5.75,-31.977531,115.815842
02:33:57,367,-31.977385,115.816376,250000,5,915000000,12,20,-99,-104,5.75,-31.977531,115.815842
02:33:59,368,-31.977385,115.816376,250000,5,915000000,12,20,-98,-130,6.00,-31.977531,115.815842
02:34:01,369,-31.977398,115.816490,250000,5,915000000,12,20,-99,-104,3.00,-31.977531,115.815842
02:34:02,370,-31.977417,115.816452,250000,5,915000000,12,20,-96,-105,7.25,-31.977531,115.815842
02:34:04,371,-31.977407,115.816444,250000,5,915000000,12,20,-94,-104,7.00,-31.977531,115.815842
02:34:06,372,-31.977400,115.816460,250000,5,915000000,12,20,-103,-110,1.50,-31.977531,115.815842
02:34:10,373,-31.977488,115.816444,250000,5,915000000,12,20,-97,-102,5.50,-31.977531,115.815842
02:34:12,374,-31.977568,115.816490,250000,5,915000000,12,20,-100,-130,3.75,-31.977531,115.815842
02:34:14,375,-31.977585,115.816483,250000,5,915000000,12,20,-105,-105,-1.75,-31.977531,115.815842
02:34:16,376,-31.977602,115.816505,250000,5,915000000,12,20,-102,-100,1.75,-31.977531,115.815842
02:34:17,377,-31.977600,115.816551,250000,5,915000000,12,20,-90,-83,-13.50,-31.977531,115.815842
02:34:19,378,-31.977585,115.816574,250000,5,915000000,12,20,-98,-101,-5.25,-31.977531,115.815842
02:34:23,379,-31.977446,115.816490,250000,5,915000000,12,20,-92,-87,-17.00,-31.977531,115.815842
02:34:25,380,-31.977465,115.816490,250000,5,915000000,12,20,-98,-100,-7.50,-31.977531,115.815842
02:34:27,381,-31.977579,115.816536,250000,5,915000000,12,20,-93,-92,-6.75,-31.977531,115.815842
02:34:29,382,-31.977598,115.816528,250000,5,915000000,12,20,-97,-90,-11.25,-31.977531,115.815842
02:34:30,383,-31.977627,115.816536,250000,5,915000000,12,20,-98,-130,-6.50,-31.977531,115.815842
02:34:32,384,-31.977613,115.816505,250000,5,915000000,12,20,-99,-94,-5.00,-31.977531,115.815842
02:34:36,385,-31.977667,115.816444,250000,5,915000000,12,20,-100,-100,0.75,-31.977531,115.815842
02:34:40,387,-31.977654,115.816513,250000,5,915000000,12,20,-94,-100,6.75,-31.977531,115.815842
02:34:42,388,-31.977571,115.816658,250000,5,915000000,12,20,-98,-100,4.50,-31.977531,115.815842
02:34:43,389,-31.977324,115.816612,250000,5,915000000,12,20,-97,-101,6.25,-31.977531,115.815842
02:34:45,390,-31.977211,115.816299,250000,5,915000000,12,20,-96,-104,7.25,-31.977531,115.815842
02:34:47,391,-31.977211,115.816299,250000,5,915000000,12,20,-94,-107,8.00,-31.977531,115.815842
02:34:51,392,-31.977211,115.816299,250000,5,915000000,12,20,-95,-131,7.75,-31.977531,115.815842
02:34:53,393,-31.977211,115.816299,250000,5,915000000,12,20,-93,-130,8.75,-31.977531,115.815842
02:34:55,394,-31.977625,115.816338,250000,5,915000000,12,20,-82,-102,10.25,-31.977531,115.815842
02:34:56,395,-31.977724,115.816345,250000,5,915000000,12,20,-91,-98,7.50,-31.977531,115.815842
02:34:58,396,-31.977743,115.816353,250000,5,915000000,12,20,-89,-130,10.00,-31.977531,115.815842
02:35:00,397,-31.977755,115.816368,250000,5,915000000,12,20,-94,-106,7.75,-31.977531,115.815842
02:35:04,398,-31.977762,115.816376,250000,5,915000000,12,20,-91,-103,8.50,-31.977531,115.815842
02:35:06,399,-31.977766,115.816406,250000,5,915000000,12,20,-89,-100,10.25,-31.977531,115.815842
02:35:08,400,-31.977596,115.816170,250000,5,915000000,12,20,-81,-106,11.50,-31.977531,115.815842
02:35:09,401,-31.977148,115.815643,250000,5,915000000,12,20,-81,-102,10.50,-31.977531,115.815842
02:35:11,402,-31.976851,115.815361,250000,5,915000000,12,20,-80,-109,11.50,-31.977531,115.815842
02:35:13,403,-31.976851,115.815361,250000,5,915000000,12,20,-81,-107,11.50,-31.977531,115.815842
02:35:17,404,-31.976851,115.815361,250000,5,915000000,12,20,-83,-102,10.00,-31.977531,115.815842
02:35:19,405,-31.976851,115.815361,250000,5,915000000,12,20,-91,-104,9.50,-31.977531,115.815842
02:35:21,406,-31.976851,115.815361,250000,5,915000000,12,20,-80,-130,10.25,-31.977531,115.815842
02:35:23,407,-31.976851,115.815361,250000,5,915000000,12,20,-92,-130,9.00,-31.977531,115.815842
02:35:24,408,-31.976851,115.815361,250000,5,915000000,12,20,-90,-130,9.00,-31.977531,115.815842
02:35:26,409,-31.976851,115.815361,250000,5,915000000,12,20,-82,-96,9.75,-31.977531,115.815842
02:35:30,410,-31.976851,115.815361,250000,5,915000000,12,20,-87,-100,9.25,-31.977531,115.815842
02:35:32,411,-31.976851,115.815361,250000,5,915000000,12,20,-79,-100,11.25,-31.977531,115.815842
02:35:34,412,-31.976851,115.815361,250000,5,915000000,12,20,-86,-102,10.25,-31.977531,115.815842
02:35:36,413,-31.976851,115.815361,250000,5,915000000,12,20,-80,-104,11.00,-31.977531,115.815842
02:35:38,414,-31.976851,115.815361,250000,5,915000000,12,20,-84,-101,12.00,-31.977531,115.815842
02:35:39,415,-31.976851,115.815361,250000,5,915000000,12,20,-78,-101,10.25,-31.977531,115.815842
02:35:41,416,-31.976851,115.815361,250000,5,915000000,12,20,-84,-130,10.00,-31.977531,115.815842
02:35:45,417,-31.976851,115.815361,250000,5,915000000,12,20,-74,-130,11.25,-31.977531,115.815842
02:35:47,418,-31.976851,115.815361,250000,5,915000000,12,20,-74,-102,11.50,-31.977531,115.815842
02:35:49,419,-31.976851,115.815361,250000,5,915000000,12,20,-74,-130,11.50,-31.977531,115.815842
02:35:50,420,-31.976851,115.815361,250000,5,915000000,12,20,-78,-105,9.00,-31.977531,115.815842
02:35:52,421,-31.976851,115.815361,250000,5,915000000,12,20,-88,-101,9.50,-31.977531,115.815842
02:35:54,422,-31.976851,115.815361,250000,5,915000000,12,20,-79,-106,11.00,-31.977531,115.815842
02:35:58,423,-31.976851,115.815361,250000,5,915000000,12,20,-78,-104,8.75,-31.977531,115.815842
02:36:00,424,-31.976851,115.815361,250000,5,915000000,12,20,-84,-130,10.25,-31.977531,115.815842
02:36:02,425,-31.976851,115.815361,250000,5,915000000,12,20,-82,-84,10.50,-31.977531,115.815842
02:36:04,426,-31.976851,115.815361,250000,5,915000000,12,20,-91,-101,9.50,-31.977531,115.815842
02:36:05,427,-31.976851,115.815361,250000,5,915000000,12,20,-88,-101,9.75,-31.977531,115.815842
02:36:07,428,-31.976851,115.815361,250000,5,915000000,12,20,-89,-103,9.00,-31.977531,115.815842
02:36:11,429,-31.976851,115.815361,250000,5,915000000,12,20,-92,-98,7.50,-31.977531,115.815842
02:36:13,430,-31.976851,115.815361,250000,5,915000000,12,20,-91,-106,8.75,-31.977531,115.815842
02:36:15,431,-31.976851,115.815361,250000,5,915000000,12,20,-89,-101,10.75,-31.977531,115.815842
02:36:17,432,-31.976851,115.815361,250000,5,915000000,12,20,-97,-103,5.00,-31.977531,115.815842
02:36:18,433,-31.976851,115.815361,250000,5,915000000,12,20,-99,-100,4.00,-31.977531,115.815842
02:36:20,434,-31.976851,115.815361,250000,5,915000000,12,20,-97,-106,4.25,-31.977531,115.815842
02:36:22,435,-31.976851,115.815361,250000,5,915000000,12,20,-96,-94,-1.00,-31.977531,115.815842
02:36:26,436,-31.976851,115.815361,250000,5,915000000,12,20,-87,-101,8.75,-31.977531,115.815842
02:36:28,437,-31.976851,115.815361,250000,5,915000000,12,20,-93,-130,8.00,-31.977531,115.815842
02:36:30,438,-31.976851,115.815361,250000,5,915000000,12,20,-84,-101,11.00,-31.977531,115.815842
02:36:31,439,-31.976851,115.815361,250000,5,915000000,12,20,-87,-104,9.25,-31.977531,115.815842
02:36:33,440,-31.976851,115.815361,250000,5,915000000,12,20,-92,-98,0.25,-31.977531,115.815842
02:36:35,441,-31.976851,115.815361,250000,5,915000000,12,20,-87,-104,9.75,-31.977531,115.815842
02:36:39,442,-31.976851,115.815361,250000,5,915000000,12,20,-83,-100,12.00,-31.977531,115.815842
02:36:41,443,-31.976851,115.815361,250000,5,915000000,12,20,-92,-107,8.00,-31.977531,115.815842
02:36:43,444,-31.976851,115.815361,250000,5,915000000,12,20,-89,-106,10.75,-31.977531,115.815842
02:36:44,445,-31.976851,115.815361,250000,5,915000000,12,20,-94,-108,9.00,-31.977531,115.815842
02:36:46,446,-31.976851,115.815361,250000,5,915000000,12,20,-92,-104,9.50,-31.977531,115.815842
02:36:48,447,-31.976851,115.815361,250000,5,915000000,12,20,-87,-104,10.75,-31.977531,115.815842
02:36:52,448,-31.977877,115.816437,250000,5,915000000,12,20,-86,-106,11.50,-31.977531,115.815842
02:36:54,449,-31.977932,115.816376,250000,5,915000000,12,20,-88,-130,9.50,-31.977531,115.815842
02:36:56,450,-31.977942,115.816360,250000,5,915000000,12,20,-88,-130,9.50,-31.977531,115.815842
02:36:58,451,-31.977940,115.816376,250000,5,915000000,12,20,-83,-130,10.50,-31.977531,115.815842
02:36:59,452,-31.977951,115.816391,250000,5,915000000,12,20,-85,-105,9.75,-31.977531,115.815842
02:37:01,453,-31.977961,115.816399,250000,5,915000000,12,20,-82,-104,11.00,-31.977531,115.815842
02:37:05,454,-31.977957,115.816429,250000,5,915000000,12,20,-84,-99,11.25,-31.977531,115.815842
02:37:07,455,-31.977930,115.816406,250000,5,915000000,12,20,-83,-130,12.25,-31.977531,115.815842
02:37:09,456,-31.977901,115.816376,250000,5,915000000,12,20,-88,-108,10.50,-31.977531,115.815842
02:37:11,457,-31.977865,115.816422,250000,5,915000000,12,20,-87,-99,9.00,-31.977531,115.815842
02:37:12,458,-31.977865,115.816422,250000,5,915000000,12,20,-93,-105,7.00,-31.977531,115.815842
02:37:14,459,-31.977859,115.816513,250000,5,915000000,12,20,-83,-106,10.25,-31.977531,115.815842
02:37:18,460,-31.977859,115.816528,250000,5,915000000,12,20,-84,-99,10.75,-31.977531,115.815842
02:37:20,461,-31.977852,115.816483,250000,5,915000000,12,20,-89,-131,10.00,-31.977531,115.815842
02:37:22,462,-31.977812,115.816452,250000,5,915000000,12,20,-85,-107,10.00,-31.977531,115.815842
02:37:24,463,-31.977747,115.816422,250000,5,915000000,12,20,-78,-105,10.00,-31.977531,115.815842
02:37:25,464,-31.977690,115.816422,250000,5,915000000,12,20,-79,-104,11.25,-31.977531,115.815842
02:37:27,465,-31.977692,115.816422,250000,5,915000000,12,20,-80,-106,11.50,-31.977531,115.815842
02:37:29,466,-31.977695,115.816437,250000,5,915000000,12,20,-79,-108,12.25,-31.977531,115.815842
02:37:33,467,-31.977694,115.816444,250000,5,915000000,12,20,-80,-109,12.25,-31.977531,115.815842
02:37:35,468,-31.977615,115.816475,250000,5,915000000,12,20,-81,-102,9.25,-31.977531,115.815842
02:37:37,469,-31.977587,115.816483,250000,5,915000000,12,20,-88,-130,10.50,-31.977531,115.815842
02:37:38,470,-31.977585,115.816460,250000,5,915000000,12,20,-94,-107,8.00,-31.977531,115.815842
02:37:40,471,-31.977575,115.816444,250000,5,915000000,12,20,-87,-91,11.50,-31.977531,115.815842
02:37:42,472,-31.977579,115.816444,250000,5,915000000,12,20,-88,-102,11.25,-31.977531,115.815842
02:37:46,473,-31.977556,115.816429,250000,5,915000000,12,20,-86,-107,11.00,-31.977531,115.815842
02:37:48,474,-31.977526,115.816414,250000,5,915000000,12,20,-88,-110,11.25,-31.977531,115.815842
02:37:50,475,-31.977524,115.816406,250000,5,915000000,12,20,-87,-130,9.75,-31.977531,115.815842
02:37:52,476,-31.977533,115.816399,250000,5,915000000,12,20,-85,-103,11.50,-31.977531,115.815842
02:37:53,477,-31.977650,115.816383,250000,5,915000000,12,20,-81,-104,10.75,-31.977531,115.815842
02:37:55,478,-31.977676,115.816383,250000,5,915000000,12,20,-77,-108,10.00,-31.977531,115.815842
02:37:59,479,-31.977699,115.816376,250000,5,915000000,12,20,-86,-100,9.75,-31.977531,115.815842
02:38:01,480,-31.977718,115.816376,250000,5,915000000,12,20,-86,-99,8.50,-31.977531,115.815842
02:38:03,481,-31.977743,115.816376,250000,5,915000000,12,20,-86,-130,10.50,-31.977531,115.815842
02:38:05,482,-31.977770,115.816376,250000,5,915000000,12,20,-84,-83,8.50,-31.977531,115.815842
02:38:06,483,-31.977797,115.816391,250000,5,915000000,12,20,-88,-130,8.25,-31.977531,115.815842
02:38:08,484,-31.977808,115.816399,250000,5,915000000,12,20,-85,-129,10.00,-31.977531,115.815842
02:38:12,485,-31.977833,115.816414,250000,5,915000000,12,20,-84,-130,9.50,-31.977531,115.815842
02:38:14,486,-31.977850,115.816422,250000,5,915000000,12,20,-90,-101,8.50,-31.977531,115.815842
02:38:16,487,-31.977905,115.816452,250000,5,915000000,12,20,-88,-104,9.50,-31.977531,115.815842
02:38:18,488,-31.977936,115.816460,250000,5,915000000,12,20,-93,-106,9.50,-31.977531,115.815842
02:38:19,489,-31.977968,115.816467,250000,5,915000000,12,20,-94,-106,8.00,-31.977531,115.815842
02:38:21,490,-31.977989,115.816475,250000,5,915000000,12,20,-98,-100,5.75,-31.977531,115.815842
02:38:23,491,-31.978016,115.816483,250000,5,915000000,12,20,-100,-103,4.25,-31.977531,115.815842
02:38:27,492,-31.972035,115.816475,250000,5,915000000,12,20,-103,-102,0.00,-31.977531,115.815842
02:38:29,493,-31.978086,115.816483,250000,5,915000000,12,20,-105,-105,3.50,-31.977531,115.815842
02:38:31,494,-31.978106,115.816483,250000,5,915000000,12,20,-100,-104,5.00,-31.977531,115.815842
02:38:33,495,-31.978125,115.816483,250000,5,915000000,12,20,-100,-106,5.00,-31.977531,115.815842
02:38:34,496,-31.978136,115.816483,250000,5,915000000,12,20,-103,-131,1.25,-31.977531,115.815842
02:38:36,497,-31.978165,115.816490,250000,5,915000000,12,20,-100,-129,2.75,-31.977531,115.815842
02:38:40,498,-31.978218,115.816483,250000,5,915000000,12,20,-106,-104,-2.00,-31.977531,115.815842
02:38:42,499,-31.978277,115.816483,250000,5,915000000,12,20,-99,-130,2.50,-31.977531,115.815842
02:38:44,500,-31.978298,115.816475,250000,5,915000000,12,20,-104,-100,-1.75,-31.977531,115.815842
02:38:45,501,-31.978317,115.816475,250000,5,915000000,12,20,-104,-106,-1.25,-31.977531,115.815842
02:38:47,502,-31.978336,115.816475,250000,5,915000000,12,20,-105,-105,-1.00,-31.977531,115.815842
02:38:49,503,-31.978346,115.816475,250000,5,915000000,12,20,-102,-106,0.00,-31.977531,115.815842
02:38:53,504,-31.978371,115.816467,250000,5,915000000,12,20,-105,-105,-1.50,-31.977531,115.815842
02:38:55,505,-31.978394,115.816475,250000,5,915000000,12,20,-106,-106,1.50,-31.977531,115.815842
02:38:57,506,-31.978437,115.816467,250000,5,915000000,12,20,-102,-103,3.25,-31.977531,115.815842
02:38:59,507,-31.978455,115.816460,250000,5,915000000,12,20,-106,-105,-2.75,-31.977531,115.815842
02:39:00,508,-31.978476,115.816444,250000,5,915000000,12,20,-104,-103,3.50,-31.977531,115.815842
02:39:02,509,-31.978491,115.816437,250000,5,915000000,12,20,-106,-102,-1.75,-31.977531,115.815842
02:39:06,510,-31.978518,115.816406,250000,5,915000000,12,20,-101,-104,5.25,-31.977531,115.815842
02:39:08,511,-31.978529,115.816360,250000,5,915000000,12,20,-96,-69,4.00,-31.977531,115.815842
02:39:10,512,-31.978558,115.816322,250000,5,915000000,12,20,-106,-105,2.75,-31.977531,115.815842
02:39:12,513,-31.978571,115.816315,250000,5,915000000,12,20,-103,-104,3.75,-31.977531,115.815842
02:39:13,514,-31.978571,115.816315,250000,5,915000000,12,20,-98,-130,5.75,-31.977531,115.815842
02:39:15,515,-31.978571,115.816315,250000,5,915000000,12,20,-102,-101,3.50,-31.977531,115.815842
02:39:17,516,-31.978626,115.816322,250000,5,915000000,12,20,-105,-105,1.75,-31.977531,115.815842
02:39:21,517,-31.978638,115.816330,250000,5,915000000,12,20,-100,-131,6.50,-31.977531,115.815842
02:39:23,518,-31.978661,115.816338,250000,5,915000000,12,20,-100,-107,5.25,-31.977531,115.815842
02:39:25,519,-31.978661,115.816315,250000,5,915000000,12,20,-99,-81,4.25,-31.977531,115.815842
02:39:26,520,-31.978554,115.815933,250000,5,915000000,12,20,-101,-130,5.00,-31.977531,115.815842
02:39:28,521,-31.978453,115.815758,250000,5,915000000,12,20,-108,-114,1.75,-31.977531,115.815842
02:39:30,522,-31.978441,115.815735,250000,5,915000000,12,20,-103,-111,4.50,-31.977531,115.815842
02:39:34,523,-31.978441,115.815735,250000,5,915000000,12,20,-107,-130,-3.75,-31.977531,115.815842
02:39:36,524,-31.978626,115.816101,250000,5,915000000,12,20,-102,-106,-0.25,-31.977531,115.815842
02:39:38,525,-31.978661,115.816238,250000,5,915000000,12,20,-105,-102,4.75,-31.977531,115.815842
02:39:39,526,-31.978701,115.816292,250000,5,915000000,12,20,-103,-108,5.75,-31.977531,115.815842
02:39:41,527,-31.978722,115.816322,250000,5,915000000,12,20,-104,-130,2.50,-31.977531,115.815842
02:39:43,528,-31.978735,115.816338,250000,5,915000000,12,20,-105,-101,3.75,-31.977531,115.815842
02:39:47,529,-31.978773,115.816360,250000,5,915000000,12,20,-107,-130,-1.50,-31.977531,115.815842
02:39:49,530,-31.978813,115.816383,250000,5,915000000,12,20,-105,-100,1.75,-31.977531,115.815842
02:39:51,531,-31.978880,115.816414,250000,5,915000000,12,20,-109,-106,0.00,-31.977531,115.815842
02:39:53,532,-31.978899,115.816422,250000,5,915000000,12,20,-106,-110,1.50,-31.977531,115.815842
02:39:54,533,-31.978910,115.816429,250000,5,915000000,12,20,-103,-106,2.75,-31.977531,115.815842
02:40:00,535,-31.978945,115.816437,250000,5,915000000,12,20,-104,-107,1.25,-31.977531,115.815842
02:40:02,536,-31.978937,115.816429,250000,5,915000000,12,20,-102,-107,-1.00,-31.977531,115.815842
02:40:04,537,-31.978971,115.816444,250000,5,915000000,12,20,-105,-105,1.75,-31.977531,115.815842
02:40:06,538,-31.978971,115.816444,250000,5,915000000,12,20,-110,-106,-0.75,-31.977531,115.815842
02:40:07,539,-31.979008,115.816444,250000,5,915000000,12,20,-109,-104,0.00,-31.977531,115.815842
02:40:09,540,-31.979023,115.816452,250000,5,915000000,12,20,-110,-106,0.00,-31.977531,115.815842
02:40:11,541,-31.979023,115.816452,250000,5,915000000,12,20,-110,-108,-4.25,-31.977531,115.815842
02:40:15,542,-31.979073,115.816452,250000,5,915000000,12,20,-107,-104,2.00,-31.977531,115.815842
02:40:17,543,-31.979073,115.816452,250000,5,915000000,12,20,-104,-130,3.25,-31.977531,115.815842
02:40:19,544,-31.979113,115.816429,250000,5,915000000,12,20,-109,-110,-1.25,-31.977531,115.815842
02:40:20,545,-31.979118,115.816376,250000,5,915000000,12,20,-111,-130,-3.50,-31.977531,115.815842
02:40:22,546,-31.979185,115.816360,250000,5,915000000,12,20,-112,-105,-8.75,-31.977531,115.815842
02:40:28,548,-31.979235,115.816338,250000,5,915000000,12,20,-110,-130,-11.25,-31.977531,115.815842
02:40:30,549,-31.979311,115.816292,250000,5,915000000,12,20,-112,-105,-3.25,-31.977531,115.815842
02:40:32,550,-31.979242,115.816238,250000,5,915000000,12,20,-113,-131,-4.00,-31.977531,115.815842
02:40:34,551,-31.978989,115.816109,250000,5,915000000,12,20,-113,-130,-6.25,-31.977531,115.815842
02:40:35,552,-31.978857,115.816025,250000,5,915000000,12,20,-113,-106,-12.25,-31.977531,115.815842
02:40:37,553,-31.978729,115.815948,250000,5,915000000,12,20,-113,-108,-9.00,-31.977531,115.815842
02:40:41,554,-31.978729,115.815948,250000,5,915000000,12,20,-111,-107,-15.50,-31.977531,115.815842
02:40:43,555,-31.978729,115.815948,250000,5,915000000,12,20,-111,-106,-3.25,-31.977531,115.815842
02:40:45,556,-31.978411,115.816132,250000,5,915000000,12,20,-108,-91,-2.75,-31.977531,115.815842
02:40:47,557,-31.978148,115.816223,250000,5,915000000,12,20,-110,-102,-6.25,-31.977531,115.815842
02:40:48,558,-31.978184,115.816231,250000,5,915000000,12,20,-111,-105,-4.50,-31.977531,115.815842
02:40:50,559,-31.978226,115.816223,250000,5,915000000,12,20,-113,-105,-11.50,-31.977531,115.815842
02:40:54,560,-31.978172,115.816231,250000,5,915000000,12,20,-111,-130,-10.25,-31.977531,115.815842
02:40:58,562,-31.978157,115.816208,250000,5,915000000,12,20,-112,-130,-11.25,-31.977531,115.815842
02:41:01,564,-31.978172,115.816170,250000,5,915000000,12,20,-114,-107,-8.00,-31.977531,115.815842
02:41:05,566,-31.978172,115.816170,250000,5,915000000,12,20,-114,-105,-9.75,-31.977531,115.815842
02:41:09,567,-31.978172,115.816170,250000,5,915000000,12,20,-113,-130,-11.00,-31.977531,115.815842
02:41:11,568,-31.978073,115.816132,250000,5,915000000,12,20,-113,-108,-5.75,-31.977531,115.815842
02:41:13,569,-31.978073,115.816132,250000,5,915000000,12,20,-112,-106,-11.75,-31.977531,115.815842
02:41:14,570,-31.978073,115.816132,250000,5,915000000,12,20,-112,-130,-6.75,-31.977531,115.815842
02:41:16,571,-31.978073,115.816132,250000,5,915000000,12,20,-114,-108,-13.25,-31.977531,115.815842
02:41:18,572,-31.978073,115.816132,250000,5,915000000,12,20,-109,-107,-6.50,-31.977531,115.815842
02:41:22,573,-31.978729,115.815704,250000,5,915000000,12,20,-109,-100,-3.00,-31.977531,115.815842
02:41:24,574,-31.978729,115.815704,250000,5,915000000,12,20,-112,-112,-3.50,-31.977531,115.815842
02:41:26,575,-31.978729,115.815704,250000,5,915000000,12,20,-111,-103,-8.50,-31.977531,115.815842
02:41:27,576,-31.978729,115.815704,250000,5,915000000,12,20,-109,-131,-0.50,-31.977531,115.815842
02:41:29,577,-31.979147,115.815750,250000,5,915000000,12,20,-98,-107,5.25,-31.977531,115.815842
02:41:31,578,-31.979143,115.815742,250000,5,915000000,12,20,-100,-106,7.75,-31.977531,115.815842
02:41:35,579,-31.979145,115.815742,250000,5,915000000,12,20,-102,-103,4.75,-31.977531,115.815842
02:41:37,580,-31.979153,115.815735,250000,5,915000000,12,20,-101,-109,6.25,-31.977531,115.815842
02:41:39,581,-31.979147,115.815704,250000,5,915000000,12,20,-107,-107,3.75,-31.977531,115.815842
02:41:41,582,-31.979143,115.815681,250000,5,915000000,12,20,-109,-108,-2.00,-31.977531,115.815842
02:41:42,583,-31.979147,115.815674,250000,5,915000000,12,20,-100,-108,6.75,-31.977531,115.815842
02:41:44,584,-31.979149,115.815666,250000,5,915000000,12,20,-99,-112,7.50,-31.977531,115.815842
02:41:48,585,-31.979151,115.815666,250000,5,915000000,12,20,-99,-104,6.75,-31.977531,115.815842
02:41:50,586,-31.979151,115.815666,250000,5,915000000,12,20,-101,-107,5.50,-31.977531,115.815842
02:41:52,587,-31.979143,115.815720,250000,5,915000000,12,20,-100,-109,6.00,-31.977531,115.815842
02:41:54,588,-31.979132,115.815750,250000,5,915000000,12,20,-100,-129,7.00,-31.977531,115.815842
02:41:55,589,-31.979136,115.815758,250000,5,915000000,12,20,-99,-112,4.25,-31.977531,115.815842
02:41:57,590,-31.979134,115.815765,250000,5,915000000,12,20,-106,-112,-0.50,-31.977531,115.815842
02:41:59,591,-31.979136,115.815781,250000,5,915000000,12,20,-106,-108,2.75,-31.977531,115.815842
02:42:03,592,-31.979149,115.815765,250000,5,915000000,12,20,-103,-128,4.75,-31.977531,115.815842
02:42:05,593,-31.979162,115.815765,250000,5,915000000,12,20,-104,-103,2.75,-31.977531,115.815842
02:42:07,594,-31.979176,115.815765,250000,5,915000000,12,20,-107,-109,-0.25,-31.977531,115.815842
02:42:08,595,-31.979200,115.815765,250000,5,915000000,12,20,-106,-106,3.50,-31.977531,115.815842
02:42:10,596,-31.979225,115.815758,250000,5,915000000,12,20,-104,-108,4.25,-31.977531,115.815842
02:42:12,597,-31.979239,115.815773,250000,5,915000000,12,20,-110,-109,-3.25,-31.977531,115.815842
02:42:16,598,-31.979263,115.815773,250000,5,915000000,12,20,-110,-106,0.25,-31.977531,115.815842
02:42:18,599,-31.979307,115.815765,250000,5,915000000,12,20,-106,-107,-3.00,-31.977531,115.815842
02:42:20,600,-31.979330,115.815765,250000,5,915000000,12,20,-110,-129,-2.50,-31.977531,115.815842
02:42:21,601,-31.979347,115.815765,250000,5,915000000,12,20,-110,-107,-3.50,-31.977531,115.815842
02:42:23,602,-31.979370,115.815765,250000,5,915000000,12,20,-107,-106,-1.00,-31.977531,115.815842
