Time,Number,S_Lat,S_Long,Bandwidth,CodingRate,Frequency,SpreadingFactor,TxPower,PacketRSSI,RSSI,SNR,R_Lat,R_Long
02:42:25,603,-31.979378,115.815750,250000,5,915000000,12,20,-105,-103,-1.00,-31.977531,115.815842
02:42:29,604,-31.979399,115.815750,250000,5,915000000,12,20,-108,-106,-2.25,-31.977531,115.815842
02:42:31,605,-31.979410,115.815758,250000,5,915000000,12,20,-110,-105,-4.25,-31.977531,115.815842
02:42:33,606,-31.979507,115.815750,250000,5,915000000,12,20,-110,-106,-5.00,-31.977531,115.815842
02:42:35,607,-31.979570,115.815750,250000,5,915000000,12,20,-109,-110,-2.50,-31.977531,115.815842
02:42:36,608,-31.979601,115.815750,250000,5,915000000,12,20,-106,-106,2.75,-31.977531,115.815842
02:42:38,609,-31.979628,115.815735,250000,5,915000000,12,20,-102,-84,3.00,-31.977531,115.815842
02:42:44,611,-31.979637,115.815727,250000,5,915000000,12,20,-105,-129,-0.25,-31.977531,115.815842
02:42:46,612,-31.979679,115.815727,250000,5,915000000,12,20,-106,-107,1.00,-31.977531,115.815842
02:42:48,613,-31.979681,115.815750,250000,5,915000000,12,20,-108,-105,-7.50,-31.977531,115.815842
02:42:49,614,-31.979700,115.815727,250000,5,915000000,12,20,-105,-106,-3.25,-31.977531,115.815842
02:42:51,615,-31.979715,115.815742,250000,5,915000000,12,20,-111,-106,-4.75,-31.977531,115.815842
02:42:53,616,-31.979715,115.815742,250000,5,915000000,12,20,-112,-130,-7.75,-31.977531,115.815842
02:42:57,617,-31.979715,115.815742,250000,5,915000000,12,20,-110,-106,-2.25,-31.977531,115.815842
02:42:59,618,-31.979715,115.815742,250000,5,915000000,12,20,-109,-107,-7.00,-31.977531,115.815842
02:43:02,620,-31.979715,115.815742,250000,5,915000000,12,20,-109,-105,-5.25,-31.977531,115.815842
02:43:04,621,-31.979715,115.815742,250000,5,915000000,12,20,-112,-106,-8.25,-31.977531,115.815842
02:43:06,622,-31.979715,115.815742,250000,5,915000000,12,20,-112,-106,-8.00,-31.977531,115.815842
02:43:10,623,-31.979818,115.815742,250000,5,915000000,12,20,-112,-106,-5.75,-31.977531,115.815842
02:43:14,625,-31.979818,115.815742,250000,5,915000000,12,20,-110,-104,-15.00,-31.977531,115.815842
02:43:15,626,-31.979818,115.815742,250000,5,915000000,12,20,-111,-130,-5.50,-31.977531,115.815842
02:43:17,627,-31.979818,115.815742,250000,5,915000000,12,20,-111,-108,-1.25,-31.977531,115.815842
02:43:19,628,-31.979881,115.815727,250000,5,915000000,12,20,-111,-113,-4.00,-31.977531,115.815842
02:43:27,631,-31.980032,115.815720,250000,5,915000000,12,20,-109,-110,-11.50,-31.977531,115.815842
02:43:29,632,-31.980057,115.815720,250000,5,915000000,12,20,-109,-100,-8.25,-31.977531,115.815842
02:43:30,633,-31.980061,115.815720,250000,5,915000000,12,20,-111,-105,-11.50,-31.977531,115.815842
02:43:32,634,-31.980070,115.815720,250000,5,915000000,12,20,-109,-105,-16.00,-31.977531,115.815842
02:43:36,635,-31.980074,115.815712,250000,5,915000000,12,20,-109,-99,-13.25,-31.977531,115.815842
02:43:47,641,-31.980171,115.815735,250000,5,915000000,12,20,-112,-101,-10.00,-31.977531,115.815842
02:43:53,643,-31.980345,115.815727,250000,5,915000000,12,20,-112,-107,-11.50,-31.977531,115.815842
02:43:58,646,-31.980448,115.815742,250000,5,915000000,12,20,-112,-101,-16.50,-31.977531,115.815842
02:44:06,649,-31.980639,115.815788,250000,5,915000000,12,20,-110,-130,-16.00,-31.977531,115.815842
02:44:08,650,-31.980669,115.815804,250000,5,915000000,12,20,-113,-108,-13.75,-31.977531,115.815842
02:44:11,652,-31.980734,115.815819,250000,5,915000000,12,20,-111,-105,-16.00,-31.977531,115.815842
02:44:13,653,-31.980749,115.815826,250000,5,915000000,12,20,-112,-103,-15.25,-31.977531,115.815842
02:44:19,655,-31.980810,115.815834,250000,5,915000000,12,20,-112,-130,-14.50,-31.977531,115.815842
02:44:21,656,-31.980837,115.815842,250000,5,915000000,12,20,-109,-130,-11.75,-31.977531,115.815842
02:44:23,657,-31.980837,115.815842,250000,5,915000000,12,20,-112,-130,-17.50,-31.977531,115.815842
02:44:24,658,-31.980906,115.815857,250000,5,915000000,12,20,-110,-104,-17.00,-31.977531,115.815842
02:44:26,659,-31.980906,115.815857,250000,5,915000000,12,20,-113,-105,-13.50,-31.977531,115.815842
02:44:36,663,-31.981052,115.815865,250000,5,915000000,12,20,-111,-111,-18.00,-31.977531,115.815842
02:44:37,665,-31.981190,115.815857,250000,5,915000000,12,20,-110,-130,-15.00,-31.977531,115.815842
02:44:47,668,-11.981237,115.815865,250000,5,915000000,12,20,-110,-106,-17.25,-31.977531,115.815842
02:44:48,670,-31.981241,115.815865,250000,5,915000000,12,20,-108,-102,-16.75,-31.977531,115.815842
02:45:00,674,-31.981287,115.815857,250000,5,915000000,12,20,-111,-110,-13.50,-31.977531,115.815842
02:45:03,676,-31.981276,115.815849,250000,5,915000000,12,20,-111,-107,-17.75,-31.977531,115.815842
02:46:18,710,-31.981211,115.817131,250000,5,915000000,12,20,-109,-105,-18.00,-31.977531,115.815842
02:46:18,714,-31.981161,115.817123,250000,5,915000000,12,20,-110,-107,-15.00,-31.977531,115.815842
02:46:29,716,-31.981161,115.817123,250000,5,915000000,12,20,-114,-107,-20.25,-31.977531,115.815842
02:46:33,717,-31.981161,115.817123,250000,5,915000000,12,20,-110,-101,-17.25,-31.977531,115.815842
02:46:35,718,-31.981161,115.817123,250000,5,915000000,12,20,-112,-105,-16.50,-31.977531,115.815842
02:46:36,720,-31.981161,115.817123,250000,5,915000000,12,20,-110,-102,-17.25,-31.977531,115.815842
02:46:42,722,-31.980993,115.816742,250000,5,915000000,12,20,-113,-106,-14.75,-31.977531,115.815842
02:46:53,727,-31.981012,115.816727,250000,5,915000000,12,20,-111,-130,-20.00,-31.977531,115.815842
02:47:08,734,-31.981060,115.816780,250000,5,915000000,12,20,-113,-107,-15.50,-31.977531,115.815842
02:47:14,736,-31.981110,115.816795,250000,5,915000000,12,20,-112,-106,-16.75,-31.977531,115.815842
02:47:31,744,-31.981176,115.816841,250000,5,915000000,12,20,-113,-112,-18.50,-31.977531,115.815842
02:47:41,753,-31.981178,115.817047,250000,5,915000000,12,20,-112,-106,-18.00,-31.977531,115.815842
02:47:57,756,-31.981266,115.817108,250000,5,915000000,12,20,-112,-130,-17.00,-31.977531,115.815842
02:48:00,758,-31.981361,115.817123,250000,5,915000000,12,20,-112,-104,-16.50,-31.977531,115.815842
02:48:38,775,-31.984091,115.818451,250000,5,915000000,12,20,-113,-113,-17.75,-31.977531,115.815842
02:48:41,777,-31.987726,115.821075,250000,5,915000000,12,20,-112,-106,-15.50,-31.977531,115.815842
02:48:47,779,-31.987967,115.820770,250000,5,915000000,12,20,-113,-130,-18.75,-31.977531,115.815842
02:48:51,781,-31.985249,115.819138,250000,5,915000000,12,20,-111,-107,-12.75,-31.977531,115.815842
02:48:53,782,-31.983952,115.818314,250000,5,915000000,12,20,-111,-106,-15.50,-31.977531,115.815842
02:48:54,783,-31.983173,115.817879,250000,5,915000000,12,20,-111,-106,-15.75,-31.977531,115.815842
02:48:56,784,-31.982958,115.817703,250000,5,915000000,12,20,-110,-130,-14.25,-31.977531,115.815842
02:49:00,785,-31.982901,115.817642,250000,5,915000000,12,20,-109,-107,-15.50,-31.977531,115.815842
02:49:04,787,-31.982550,115.817535,250000,5,915000000,12,20,-112,-114,-11.75,-31.977531,115.815842
02:49:06,788,-31.982449,115.817497,250000,5,915000000,12,20,-113,-106,-13.00,-31.977531,115.815842
02:49:09,791,-31.982052,115.817390,250000,5,915000000,12,20,-113,-106,-14.75,-31.977531,115.815842
02:49:15,792,-31.981663,115.817200,250000,5,915000000,12,20,-112,-107,-18.25,-31.977531,115.815842
02:49:17,793,-31.981092,115.817024,250000,5,915000000,12,20,-113,-131,-11.00,-31.977531,115.815842
02:49:19,794,-31.981071,115.817039,250000,5,915000000,12,20,-111,-130,-9.25,-31.977531,115.815842
02:49:20,795,-31.981043,115.817032,250000,5,915000000,12,20,-110,-109,-2.00,-31.977531,115.815842
02:49:22,796,-31.981047,115.817047,250000,5,915000000,12,20,-110,-105,-11.25,-31.977531,115.815842
02:49:24,797,-31.981018,115.817078,250000,5,915000000,12,20,-112,-111,-10.25,-31.977531,115.815842
02:49:28,798,-31.981003,115.817116,250000,5,915000000,12,20,-112,-106,-12.75,-31.977531,115.815842
02:49:30,799,-31.980997,115.817131,250000,5,915000000,12,20,-112,-110,-8.25,-31.977531,115.815842
02:49:32,800,-31.980970,115.817131,250000,5,915000000,12,20,-113,-105,-9.75,-31.977531,115.815842
02:49:34,801,-31.980934,115.817131,250000,5,915000000,12,20,-114,-130,-10.25,-31.977531,115.815842
02:49:35,802,-31.980904,115.817123,250000,5,915000000,12,20,-111,-108,-16.50,-31.977531,115.815842
02:49:37,803,-31.980888,115.817131,250000,5,915000000,12,20,-112,-107,-12.00,-31.977531,115.815842
02:49:41,804,-31.980846,115.817131,250000,5,915000000,12,20,-113,-104,-9.25,-31.977531,115.815842
02:49:43,805,-31.980799,115.817139,250000,5,915000000,12,20,-114,-130,-15.00,-31.977531,115.815842
02:49:50,809,-31.980246,115.816963,250000,5,915000000,12,20,-111,-130,-14.00,-31.977531,115.815842
02:49:54,810,-31.980223,115.816948,250000,5,915000000,12,20,-113,-103,-13.75,-31.977531,115.815842
02:49:56,811,-31.980316,115.816963,250000,5,915000000,12,20,-111,-111,-14.00,-31.977531,115.815842
02:49:58,812,-31.980249,115.816940,250000,5,915000000,12,20,-112,-105,-14.75,-31.977531,115.815842
02:50:00,813,-31.980251,115.816956,250000,5,915000000,12,20,-113,-114,-12.25,-31.977531,115.815842
02:50:01,814,-31.980171,115.817047,250000,5,915000000,12,20,-112,-106,-12.25,-31.977531,115.815842
02:50:03,815,-31.980215,115.817070,250000,5,915000000,12,20,-111,-105,-8.00,-31.977531,115.815842
02:50:05,816,-31.980225,115.817078,250000,5,915000000,12,20,-113,-107,-9.25,-31.977531,115.815842
02:50:09,817,-31.980242,115.817085,250000,5,915000000,12,20,-111,-106,-9.25,-31.977531,115.815842
02:50:11,818,-31.980251,115.817101,250000,5,915000000,12,20,-110,-104,-16.25,-31.977531,115.815842
02:50:13,819,-31.980286,115.817123,250000,5,915000000,12,20,-111,-130,-15.25,-31.977531,115.815842
02:50:14,820,-31.980310,115.817154,250000,5,915000000,12,20,-110,-107,-11.25,-31.977531,115.815842
02:50:16,821,-31.980307,115.817162,250000,5,915000000,12,20,-112,-111,-11.75,-31.977531,115.815842
02:50:22,823,-31.980276,115.817184,250000,5,915000000,12,20,-111,-106,-15.50,-31.977531,115.815842
02:50:24,824,-31.980230,115.817200,250000,5,915000000,12,20,-113,-109,-13.00,-31.977531,115.815842
02:50:26,825,-31.980206,115.817207,250000,5,915000000,12,20,-113,-131,-10.25,-31.977531,115.815842
02:50:28,826,-31.980183,115.817215,250000,5,915000000,12,20,-112,-105,-15.00,-31.977531,115.815842
02:50:29,827,-31.980158,115.817215,250000,5,915000000,12,20,-112,-113,-12.00,-31.977531,115.815842
02:50:35,829,-31.980124,115.817215,250000,5,915000000,12,20,-112,-106,-7.00,-31.977531,115.815842
02:50:37,830,-31.980095,115.817207,250000,5,915000000,12,20,-113,-131,-10.50,-31.977531,115.815842
02:50:41,832,-31.979958,115.817207,250000,5,915000000,12,20,-113,-107,-8.75,-31.977531,115.815842
02:50:42,833,-31.979944,115.817215,250000,5,915000000,12,20,-112,-112,-16.75,-31.977531,115.815842
02:50:44,834,-31.979931,115.817223,250000,5,915000000,12,20,-113,-111,-12.00,-31.977531,115.815842
02:50:54,838,-31.979803,115.817230,250000,5,915000000,12,20,-111,-110,-14.75,-31.977531,115.815842
02:50:55,839,-31.979776,115.817230,250000,5,915000000,12,20,-112,-108,-9.50,-31.977531,115.815842
02:50:57,840,-31.979748,115.817253,250000,5,915000000,12,20,-110,-106,-13.00,-31.977531,115.815842
02:51:03,842,-31.979713,115.817245,250000,5,915000000,12,20,-112,-104,-15.50,-31.977531,115.815842
02:51:05,843,-31.979683,115.817238,250000,5,915000000,12,20,-111,-100,-16.50,-31.977531,115.815842
02:51:07,844,-31.979658,115.817245,250000,5,915000000,12,20,-111,-111,-15.00,-31.977531,115.815842
02:51:08,845,-31.979633,115.817253,250000,5,915000000,12,20,-112,-130,-10.50,-31.977531,115.815842
02:51:10,847,-31.979597,115.817238,250000,5,915000000,12,20,-109,-130,-16.75,-31.977531,115.815842
02:51:16,848,-31.979580,115.817223,250000,5,915000000,12,20,-111,-106,-13.75,-31.977531,115.815842
02:51:18,849,-31.979509,115.817184,250000,5,915000000,12,20,-112,-106,-14.00,-31.977531,115.815842
02:51:20,850,-31.979467,115.817200,250000,5,915000000,12,20,-112,-130,-14.50,-31.977531,115.815842
02:51:22,851,-31.979441,115.817200,250000,5,915000000,12,20,-110,-101,-8.00,-31.977531,115.815842
02:51:23,852,-31.979433,115.817192,250000,5,915000000,12,20,-107,-129,-15.00,-31.977531,115.815842
02:51:34,858,-31.979340,115.817177,250000,5,915000000,12,20,-110,-129,-8.50,-31.977531,115.815842
02:51:38,859,-31.979340,115.817177,250000,5,915000000,12,20,-113,-107,-16.00,-31.977531,115.815842
02:51:42,860,-31.979340,115.817177,250000,5,915000000,12,20,-109,-107,-11.75,-31.977531,115.815842
02:51:44,861,-31.979340,115.817177,250000,5,915000000,12,20,-107,-130,-8.75,-31.977531,115.815842
02:51:46,862,-31.979340,115.817177,250000,5,915000000,12,20,-109,-130,-11.50,-31.977531,115.815842
02:51:48,863,-31.979340,115.817177,250000,5,915000000,12,20,-107,-103,-3.75,-31.977531,115.815842
02:51:49,865,-31.979340,115.817177,250000,5,915000000,12,20,-107,-130,0.50,-31.977531,115.815842
02:51:53,866,-31.979340,115.817177,250000,5,915000000,12,20,-108,-131,-15.00,-31.977531,115.815842
02:51:57,867,-31.979340,115.817177,250000,5,915000000,12,20,-107,-130,-3.00,-31.977531,115.815842
02:51:59,868,-31.979340,115.817177,250000,5,915000000,12,20,-105,-104,-1.50,-31.977531,115.815842
02:52:01,869,-31.979340,115.817177,250000,5,915000000,12,20,-112,-130,-9.25,-31.977531,115.815842
02:52:02,870,-31.979340,115.817177,250000,5,915000000,12,20,-107,-100,-4.25,-31.977531,115.815842
02:52:04,871,-31.979340,115.817177,250000,5,915000000,12,20,-104,-106,2.25,-31.977531,115.815842
02:52:06,872,-31.979340,115.817177,250000,5,915000000,12,20,-107,-106,2.00,-31.977531,115.815842
02:52:10,873,-31.979340,115.817177,250000,5,915000000,12,20,-105,-106,-4.00,-31.977531,115.815842
02:52:12,874,-31.979340,115.817177,250000,5,915000000,12,20,-103,-109,5.50,-31.977531,115.815842
02:52:14,875,-31.979340,115.817177,250000,5,915000000,12,20,-101,-109,7.75,-31.977531,115.815842
02:52:16,876,-31.979340,115.817177,250000,5,915000000,12,20,-98,-106,6.75,-31.977531,115.815842
02:52:17,877,-31.979340,115.817177,250000,5,915000000,12,20,-105,-106,4.00,-31.977531,115.815842
02:52:19,878,-31.979340,115.817177,250000,5,915000000,12,20,-103,-112,2.25,-31.977531,115.815842
02:52:23,879,-31.979340,115.817177,250000,5,915000000,12,20,-106,-104,1.00,-31.977531,115.815842
02:52:25,880,-31.979340,115.817177,250000,5,915000000,12,20,-99,-131,6.25,-31.977531,115.815842
02:52:27,881,-31.979340,115.817177,250000,5,915000000,12,20,-107,-110,2.50,-31.977531,115.815842
02:52:29,882,-31.979340,115.817177,250000,5,915000000,12,20,-100,-106,7.25,-31.977531,115.815842
02:52:30,883,-31.979340,115.817177,250000,5,915000000,12,20,-98,-107,4.75,-31.977531,115.815842
02:52:32,884,-31.979340,115.817177,250000,5,915000000,12,20,-99,-130,6.75,-31.977531,115.815842
02:52:36,885,-31.979340,115.817177,250000,5,915000000,12,20,-106,-107,3.25,-31.977531,115.815842
02:52:38,886,-31.979340,115.817177,250000,5,915000000,12,20,-100,-106,7.00,-31.977531,115.815842
02:52:40,887,-31.979340,115.817177,250000,5,915000000,12,20,-101,-105,5.75,-31.977531,115.815842
02:52:42,888,-31.979340,115.817177,250000,5,915000000,12,20,-100,-130,7.00,-31.977531,115.815842
02:52:43,889,-31.979340,115.817177,250000,5,915000000,12,20,-104,-106,4.00,-31.977531,115.815842
02:52:45,890,-31.979340,115.817177,250000,5,915000000,12,20,-105,-107,5.25,-31.977531,115.815842
02:52:47,891,-31.979340,115.817177,250000,5,915000000,12,20,-101,-106,5.50,-31.977531,115.815842
02:52:51,892,-31.979340,115.817177,250000,5,915000000,12,20,-104,-111,3.75,-31.977531,115.815842
02:52:53,893,-31.979340,115.817177,250000,5,915000000,12,20,-104,-130,3.00,-31.977531,115.815842
02:52:55,894,-31.979340,115.817177,250000,5,915000000,12,20,-104,-130,1.50,-31.977531,115.815842
02:52:56,895,-31.979340,115.817177,250000,5,915000000,12,20,-106,-107,-2.00,-31.977531,115.815842
02:52:58,896,-31.979340,115.817177,250000,5,915000000,12,20,-95,-106,7.00,-31.977531,115.815842
02:53:00,897,-31.979340,115.817177,250000,5,915000000,12,20,-99,-104,6.00,-31.977531,115.815842
02:53:04,898,-31.978271,115.816521,250000,5,915000000,12,20,-94,-130,7.00,-31.977531,115.815842
02:53:06,899,-31.978153,115.816475,250000,5,915000000,12,20,-98,-130,6.75,-31.977531,115.815842
02:53:08,900,-31.978096,115.816483,250000,5,915000000,12,20,-94,-105,8.75,-31.977531,115.815842
02:53:09,901,-31.978060,115.816490,250000,5,915000000,12,20,-98,-110,5.00,-31.977531,115.815842
02:53:11,902,-31.978048,115.816490,250000,5,915000000,12,20,-100,-101,-0.75,-31.977531,115.815842
02:53:13,903,-31.978003,115.816505,250000,5,915000000,12,20,-92,-102,6.25,-31.977531,115.815842
02:53:17,904,-31.977987,115.816505,250000,5,915000000,12,20,-98,-105,1.75,-31.977531,115.815842
02:53:19,905,-31.977961,115.816513,250000,5,915000000,12,20,-91,-109,7.50,-31.977531,115.815842
02:53:21,906,-31.977924,115.816498,250000,5,915000000,12,20,-90,-104,8.50,-31.977531,115.815842
02:53:23,907,-31.977909,115.816483,250000,5,915000000,12,20,-90,-104,8.50,-31.977531,115.815842
02:53:24,908,-31.977909,115.816483,250000,5,915000000,12,20,-86,-100,8.25,-31.977531,115.815842
02:53:26,909,-31.977909,115.816483,250000,5,915000000,12,20,-80,-102,11.25,-31.977531,115.815842
02:53:30,910,-31.977909,115.816483,250000,5,915000000,12,20,-78,-106,8.25,-31.977531,115.815842
02:53:32,911,-31.977909,115.816483,250000,5,915000000,12,20,-74,-130,11.25,-31.977531,115.815842
02:53:34,912,-31.977909,115.816483,250000,5,915000000,12,20,-77,-98,10.25,-31.977531,115.815842
02:53:36,913,-31.977909,115.816483,250000,5,915000000,12,20,-74,-106,11.25,-31.977531,115.815842
02:53:37,914,-31.977909,115.816483,250000,5,915000000,12,20,-76,-104,10.75,-31.977531,115.815842
02:53:39,915,-31.977909,115.816483,250000,5,915000000,12,20,-75,-105,10.50,-31.977531,115.815842
02:53:41,916,-31.977909,115.816483,250000,5,915000000,12,20,-73,-97,11.00,-31.977531,115.815842
02:53:45,917,-31.977909,115.816483,250000,5,915000000,12,20,-76,-107,10.50,-31.977531,115.815842
02:53:47,918,-31.977909,115.816483,250000,5,915000000,12,20,-80,-102,10.00,-31.977531,115.815842
02:53:49,919,-31.977909,115.816483,250000,5,915000000,12,20,-76,-106,11.25,-31.977531,115.815842
02:53:50,920,-31.977909,115.816483,250000,5,915000000,12,20,-79,-106,10.75,-31.977531,115.815842
02:53:52,921,-31.977909,115.816483,250000,5,915000000,12,20,-81,-129,11.00,-31.977531,115.815842
02:53:54,922,-31.977909,115.816483,250000,5,915000000,12,20,-74,-113,10.75,-31.977531,115.815842
02:53:58,923,-31.977909,115.816483,250000,5,915000000,12,20,-80,-100,11.00,-31.977531,115.815842
02:54:00,924,-31.977909,115.816483,250000,5,915000000,12,20,-84,-104,10.75,-31.977531,115.815842
02:54:02,925,-31.977909,115.816483,250000,5,915000000,12,20,-76,-128,10.00,-31.977531,115.815842
02:54:03,926,-31.977909,115.816483,250000,5,915000000,12,20,-83,-107,10.00,-31.977531,115.815842
02:54:05,927,-31.977909,115.816483,250000,5,915000000,12,20,-87,-106,9.25,-31.977531,115.815842
02:54:07,928,-31.977909,115.816483,250000,5,915000000,12,20,-83,-102,9.50,-31.977531,115.815842
02:54:11,929,-31.977909,115.816483,250000,5,915000000,12,20,-82,-102,11.00,-31.977531,115.815842
02:54:13,930,-31.977909,115.816483,250000,5,915000000,12,20,-84,-101,10.75,-31.977531,115.815842
02:54:15,931,-31.977909,115.816483,250000,5,915000000,12,20,-87,-107,11.00,-31.977531,115.815842
02:54:17,932,-31.977909,115.816483,250000,5,915000000,12,20,-88,-109,10.00,-31.977531,115.815842
02:54:18,933,-31.977909,115.816483,250000,5,915000000,12,20,-86,-97,9.25,-31.977531,115.815842
02:54:20,934,-31.977909,115.816483,250000,5,915000000,12,20,-95,-111,9.00,-31.977531,115.815842
02:54:24,935,-31.977909,115.816483,250000,5,915000000,12,20,-87,-105,10.50,-31.977531,115.815842
02:54:26,936,-31.977909,115.816483,250000,5,915000000,12,20,-90,-105,11.00,-31.977531,115.815842
02:54:28,937,-31.977909,115.816483,250000,5,915000000,12,20,-85,-107,11.00,-31.977531,115.815842
02:54:30,938,-31.977909,115.816483,250000,5,915000000,12,20,-82,-107,9.50,-31.977531,115.815842
02:54:31,939,-31.977909,115.816483,250000,5,915000000,12,20,-88,-130,10.50,-31.977531,115.815842
02:54:33,940,-31.977909,115.816483,250000,5,915000000,12,20,-87,-107,10.00,-31.977531,115.815842
02:54:35,941,-31.977909,115.816483,250000,5,915000000,12,20,-103,-105,3.00,-31.977531,115.815842
02:54:39,942,-31.977909,115.816483,250000,5,915000000,12,20,-96,-106,7.25,-31.977531,115.815842
02:54:41,943,-31.977909,115.816483,250000,5,915000000,12,20,-90,-106,11.00,-31.977531,115.815842
02:54:43,944,-31.977909,115.816483,250000,5,915000000,12,20,-92,-107,10.00,-31.977531,115.815842
02:54:44,945,-31.977909,115.816483,250000,5,915000000,12,20,-86,-78,10.00,-31.977531,115.815842
02:54:46,946,-31.977909,115.816483,250000,5,915000000,12,20,-94,-101,9.25,-31.977531,115.815842
02:54:48,947,-31.977909,115.816483,250000,5,915000000,12,20,-87,-106,9.75,-31.977531,115.815842
02:54:52,948,-31.977909,115.816483,250000,5,915000000,12,20,-86,-130,10.00,-31.977531,115.815842
02:54:54,949,-31.977909,115.816483,250000,5,915000000,12,20,-84,-100,11.25,-31.977531,115.815842
02:54:56,950,-31.977909,115.816483,250000,5,915000000,12,20,-83,-130,9.50,-31.977531,115.815842
02:54:57,951,-31.977909,115.816483,250000,5,915000000,12,20,-84,-105,11.75,-31.977531,115.815842
02:54:59,952,-31.977909,115.816483,250000,5,915000000,12,20,-86,-106,10.25,-31.977531,115.815842
02:55:01,953,-31.977909,115.816483,250000,5,915000000,12,20,-92,-107,8.00,-31.977531,115.815842
02:55:05,954,-31.977909,115.816483,250000,5,915000000,12,20,-81,-103,10.00,-31.977531,115.815842
02:55:07,955,-31.977909,115.816483,250000,5,915000000,12,20,-81,-130,5.50,-31.977531,115.815842
02:55:09,956,-31.977909,115.816483,250000,5,915000000,12,20,-83,-104,8.25,-31.977531,115.815842
02:55:11,957,-31.977909,115.816483,250000,5,915000000,12,20,-83,-87,5.25,-31.977531,115.815842
02:55:12,958,-31.977909,115.816483,250000,5,915000000,12,20,-82,-130,9.00,-31.977531,115.815842
02:55:14,959,-31.977909,115.816483,250000,5,915000000,12,20,-74,-130,8.00,-31.977531,115.815842
02:55:18,960,-31.977909,115.816483,250000,5,915000000,12,20,-77,-94,8.00,-31.977531,115.815842
02:55:20,961,-31.977909,115.816483,250000,5,915000000,12,20,-73,-130,10.00,-31.977531,115.815842
02:55:22,962,-31.977909,115.816483,250000,5,915000000,12,20,-84,-103,9.00,-31.977531,115.815842
02:55:24,963,-31.977909,115.816483,250000,5,915000000,12,20,-73,-130,10.00,-31.977531,115.815842
02:55:25,964,-31.977909,115.816483,250000,5,915000000,12,20,-74,-105,10.25,-31.977531,115.815842
02:55:27,965,-31.977909,115.816483,250000,5,915000000,12,20,-67,-105,8.75,-31.977531,115.815842
02:55:29,966,-31.977909,115.816483,250000,5,915000000,12,20,-77,-130,7.25,-31.977531,115.815842
02:55:33,967,-31.977909,115.816483,250000,5,915000000,12,20,-80,-130,10.25,-31.977531,115.815842
02:55:35,968,-31.977909,115.816483,250000,5,915000000,12,20,-69,-130,12.00,-31.977531,115.815842
02:55:37,969,-31.977909,115.816483,250000,5,915000000,12,20,-70,-104,9.00,-31.977531,115.815842
02:55:38,970,-31.977909,115.816483,250000,5,915000000,12,20,-62,-107,9.25,-31.977531,115.815842
02:55:40,971,-31.977909,115.816483,250000,5,915000000,12,20,-56,-106,11.25,-31.977531,115.815842
02:55:42,972,-31.977909,115.816483,250000,5,915000000,12,20,-61,-103,10.50,-31.977531,115.815842
02:55:46,973,-31.977909,115.816483,250000,5,915000000,12,20,-64,-105,11.00,-31.977531,115.815842
02:55:48,974,-31.977909,115.816483,250000,5,915000000,12,20,-51,-130,9.00,-31.977531,115.815842
02:55:50,975,-31.977909,115.816483,250000,5,915000000,12,20,-53,-130,12.25,-31.977531,115.815842
02:55:52,976,-31.977909,115.816483,250000,5,915000000,12,20,-49,-106,11.50,-31.977531,115.815842
02:55:53,977,-31.977909,115.816483,250000,5,915000000,12,20,-59,-108,12.00,-31.977531,115.815842
02:55:55,978,-31.977909,115.816483,250000,5,915000000,12,20,-56,-105,10.00,-31.977531,115.815842